passage,label
"Nyffeler, M., and J. W. Gibbons.",0
[20] Rightmire GP.,0
One of the major threats for its declining numbers,0
The importance of biodiversity E-infrastructures for megadiverse countries.,0
"A total of 144 food items consisting of 15 taxa from three invertebrate phyla were identified, with earthworms, centipedes, and Lepidoptera larvae being identified as the three most abundant food resources for crocodile lizards (Table S3).",0
"Données géochronologiques K-Ar sur quelques gisements à plantes du massif volcanique néogène du cantal (Massif Central, France).",0
The sequences were quality filtered and trimmed to remove primers using Qiime2 (v 2020.11.1) 36 and then clustered into amplicon sequence variants (ASVs) using DADA2 (v1.18.0).,0
var in South India.,0
"Interestingly, adults were found to feed mainly on earthworms (51.34%), followed by Lepidoptera larvae (20.51%) and centipedes (6.57%), whereas juveniles were found to feed mainly on centipedes (37.51%), followed by earthworms (21.20%) and Lepidoptera larvae (18.85%) (Figure 1a).",0
Such subhumid forests are the only habitat in which Avahi cleesei is known to occur so far.,0
"PLoS Biology, 13, e 1002204.",0
"In a recent study of the immature forms of Dryophthorinae (Chamorro, 2019) , the larvae of both Sipalinus and Nephius were found to share a number of key features, including the presence of digitate processes on segments VIII and IX.",0
"Dryophthorine weevils occur on every continent, in rainforests, deserts and grasslands, they have a deep fossil record and are prominently known from ancient grain stores in Egyptian pyramid and Pleistocene caves (Panagiotakopulu, 2001; Panagiotakopulu &",0
"5 Zoology and Animal Biodiversity, University of Antananarivo, Antananarivo, Madagascar",0
Such a lack of aerial dispersal may also indicate that the populations of different lakes and islands in the South Shetland Islands may be more isolated in an evolutionary context than might be expected from their apparent physical proximity.,0
175p.,0
"123 Dated to ca. 600 ka by laser-fusion 40 Ar/ 39 Ar technique (0.64 ± 0.03 Ma), biostratigraphy and tephrochronology.",0
"Compared with the earthworm‐ only group, the centipede‐ added group showed lower observed species (U = 13, p = 0.046) and lower Faith's phylogenetic diversity (U = 7, p = 0.009), as well as other alpha diversity statistics (Figures 3a–3b, Table s5).",0
"In order to capitalize from a large vertebrate meal that requires expending energy to acquire, S. nobilis may spend several days feeding off the remains (Dunbar, Khan, et al., 2020), and in the case presented here, the spider only released the shrew after three days, to which the remains of the shrew were nothing but fur, bones, and skin.",0
"For the alignments using secondary structure, we used annotations for rRNA loops and stems as 13 starting partitions in ModelFinder im- plemented in IQTREE (Kalyaanamoorthy et al., 2017) with default parameters to select the best partitioning scheme and DNA substi- tution models, allowing all time-reversible substitution models allowed by IQTREE.",0
"Reproductive observations of two M. mittermeieri females from another low elevation forest (Marojejy NP east site, ~ 200 m a.s.l.; M. B. B., unpublished data) captured in mid‐ late March, also suggest an extended reproductive period and evidence of polyestry in this species.",0
|,0
Bruno A. S. de Medeiros 2,0
"Systematic Biology, 67 (5), 901–904.",0
All females greatly exceeded their protein requirements every month of the year when both fruit and invertebrate proteins are accounted for (Figure 3b).,0
The Makapansgat proto-human Australopithecus prometheus.,0
"本新种与 C. infirmus (simon,1868) 相似（Metzner, 1999:165, figs.",0
"23, 47 However, we failed to find a significant difference in the relative abundance of Firmicutes and Proteobacteria between the two groups of lizards, which is inconsistent with the findings in humans that a higher abundance of Firmicutes and a higher Firmicutes:Bacteroidetes ratio are closely associated with enhanced energy harvest.",0
"However, the species was potentially present in Europe during the Middle Pleistocene (as evidenced by the Ceprano specimen) and may have contributed to a mixed morphology seen in Arago, Petralona, and possibly other fossils in Western Europe.",0
"Dunbar, J. P., N. A. Khan, C. L. Abberton, P. Brosnan, J. Murphy, S. Afoullouss, V. O’ Flaherty, M. M. Dugon, and A. Boyd.",0
Jelmer Poelstra https://orcid.org/ 0000-0002-3514-7462,0
The arthropod prey included spiders and six insect orders.,0
"The highest represented pathways in M. javanica unigenes included purine (2,784 unigenes) and thiamine (1,963 unigenes) metabolism, followed by aminobenzoate degradation (683), T cell receptor signaling pathway (582), and pyrimidine metabolism (489).",0
"Historical Biology, 27 (5), 508– 513.",0
[7],0
org/10.1016/0378-1119(88)90066-2,0
It was concluded that these results do not justify separate species status of these two taxa.,0
Vol 2. Wiley-Liss; 2003.,0
The authors declare no conflict of interest.,0
"After obtaining the relative composition of protein, fat, and ash contents in the dried sample, the remaining composition was calculated as the carbohydrate composition.",0
"By 2018, about half of the remaining forested areas were under protection by governmental institutions or nongovernmental organizations (Schüssler et al., 2020).",0
The images,0
"Madagascar is one of the world's prime biodiversity hotspots and its endemic group of primates, the lemurs (Primates; Lemuriformes ), are flagships for species conservation (Myers, Mittermeier, Mittermeier, Da Fonseca, & Kent, 2000).",0
"Heddi, A., & Nardon, P. (2005).",0
"Subterranean ants (Hymenoptera, Formicidae) as prey of fossorial reptiles (Reptilia, Squamata: Amphisbaenidae) in Central Brazil",0
"Gardner, J. C. M. (1938).",0
"Panagiotakopulu, E., & Buckland, P. C. (2017).",0
分布：云南。,0
"Bioinformatics, 26, 1569–1571.",0
"The hoisting behavior by Steatoda species has been characterized by Greco and Pugno (2021), and previously observed in nature involving S. triangulosa hoisting a gecko off the ground (Vitkauskaite et al., 2021).",0
2.5 | Group home range quality estimates,0
R 2 values were then calculated from the scatter plots to estimate the correlation between any two pangolin transcriptomes.,0
"In the second half of the 20th century, the maritime Antarctic experienced considerable warming (Turner et al., 2014), causing deglaciation and the development of new ice-free areas and freshwater habitats, both along the coast and inland (Nędzarek & Pociecha, 2010), a process that is expected to continue (Lee et al., 2017).",0
"Observing vast numbers of these weevils in grain shipping areas in Australia, Zimmerman (1993) proposed that they may also be among the most abundant insects on earth.",0
"Our results reveal the importance of studying diet at a fine scale, both temporally and within the overarching food categories (e.g., frugivore, insectivore) that are so often used to describe wild animal diets traditionally.",0
"A type of leg interlocking device, formed by modification of the femoral-tibial articulation, helps distinguish sphenophorines and rhynchophorines from litosomines (Kuschel, 1995).",0
Captive lizards were selected to meet the body conditions of the wild lizards.,0
"The small ribosomal subunit (18S) was amplified with primers 18SA/18SB (Medlin et al., 1988) which was followed by reamplifi- cation using internal primers 18SL, 18SC, 18SY, 18SO (Apakupakal et al., 1999).",0
The creation of new subtribes or the transfer of sphenophorine genera to rhynchophorina may be warranted in the future.,0
"National Natural Science Foundation of China, Grant/Award Number: 31821001",0
"However, diocalandrines lack a dorsal longitudinal sulcus on the pygidium, males lack sternite IX (spiculum gastrale) and a straight-loop rec- tal valve (Zimmerman, 1993).",0
"Indeed, a quick search on the Web of Science provides 274 direct mentions of H. heidelbergensis while only 17 hits for H. rhodesiensis .",0
"The last thorough revisions of both genera were done more than 50 years ago (Vaurie, 1951, 1966, 1967) and the generic limits have never been tested with phylogenies, highlighting the need for modern revisions of these genera.",0
1987; 325: 31-36.,0
2.4 | Fruit biomass estimates,0
"While essentially an African species, H. bodoensis may have played a role in the evolutionary history of the Levant and Europe.",0
"Harcourt C, Thornback J. 1990.",0
"For our experiment, one group was fed with centipedes and earthworms, and the other one was fed with only earthworms.",0
"These differences are even more pronounced when comparing our data set to the holotype specimen for M. simmonsi (9.8 cm, 77 g and 14.9 cm, respectively; Louis et al., 2006).",0
"Description Female: TL 4.3, CL 2.00, CW1.60, AL2.30, AW 1.50.The body flat.",0
Recent advances in molecular techniques and AI-driven image recognition allow for astounding high-throughput automated monitoring of biodiversity.,0
"However, two tufted capuchins ( Cebus apella ) that fed on the caterpillars in the same crown appeared less perturbed by this chemical.",0
"Scudder, S. H. (1891).",0
"is the rapid loss and deterioration of their natural habitat due to deforestation activities and human agricultural expansion 8,9.",0
"thanks Thomas Mutschler for his cooperation during the field work in 1991, Prof. Dr. Robert D. Martin (Field Museum of Natural History, Chicago, IL) for his continuous support, and especially Prof. Dr. Colin P. Groves (Australian National University, Canberra, Australia) for informing us about the paper by Wakeham-Dawson et al. [2002].",0
"Beetles (Coleoptera) in cones of Asian Cycas: Diversity, evolutionary patterns, and implications for Cycas taxonomy.",0
Two New Jumping Spiders of the Genus,0
"Early invaders: Farmers, the granary weevil and other uninvited guests in the Neolithic.",0
The late Middle Pleistocene hominin fossil record of eastern Asia: synthesis and review.,0
Authorship and Team Science.,0
"To the best of our knowledge, the M. javanica transcriptome reported in this study is the first Pholidota transcriptome ever sequenced.",0
"The shape and size of the thoracic metepimeron and metane- pisternum have played a key role in distinguishing Rhynchophorini subtribes Sphenophorina and Rhynchophorina (Kuschel, 1995; Voss, 1958).",0
"Ecitoninae includes species that forage both on the soil surface ( Eciton and Labidus praedator ) as in the underground (other species of Labidus , all species of Neivamyrmex , Nomamyrmex and Cheliomyrmex ; Nascimento et al. 2004; Quiroz-Robledo et al., 2002).",0
"Riehl, T., & De Smet, B. (2020).",0
"The early history of science typically focusses on solitary famous scientists exploring the multi-facetted ‘natural sciences’, in stark contrast to the increasingly baffling complexity and specialisation of modern knowledge.",0
"8 Department of Neurology,School of Medicine,Wayne State University,Detroit, MI 48201, USA.",0
"Although our comparative study suggested that this southern population constitutes a distinct taxon, we did not name it because we believed that a species could not be given a name until a specimen had been collected and preserved as the name-bearing type [Thalmann & Geissmann, 2000].",0
"In brief, we collected fruit phenology data monthly from representative trees for each species and calculated an average monthly ripe fruit score (coverage × maturity) for each species.",0
"Vetter, R. S., and M. K. Rust.",0
"Worryingly, our data also show that geographically restricted populations of M. sp. #3 and its sister species ( M. macarthurii ) are at high risk of local and perhaps permanent extinction from both deforestation and habitat fragmentation.",0
2. The taxon H. rhodesiensis should be suppressed,0
Thirteen lizards in the centipede‐ added group and 14 lizards in the earthworm‐ only group were kept for the following data collection and analysis.,0
Folia Primatol 48: 211–215.,0
"Communication Biology, 3 (1), 1–14.",0
"At Ambodiriana (one major river further south from Antanambe; Figure 1), we only found M. simmonsi .",0
The ventrum and dorsum are separated by a significant change in coloration with only marginal transition.,0
"Locations, dating, previous taxonomic designations, and references for the included specimens are provided in the Table S1.",0
Our shared efforts are evidenced by upward trends in collaborative publications including hundreds-strong authorship consortia.,0
"Stromboscerini is recovered within Dryophthorinae , which supports findings by Anderson (1948), Chamorro (2019), and Shin et al. (2017).",0
"Interestingly we recorded workers of the epigaeic Eciton and Labidus praedator ( Ecitoninae ) in the stomach contents of amphisbaenian reptiles, which indicate that amphisbaenians forage also on the soil surface, as suggested by Bernardo-Silva et al. (2006) and observed by Gorzula et al. (1975).",0
(2003).,0
Resolving the “muddle in the middle”: The case for Homo bodoensis sp. nov.,0
A darker dorsal stripe can be either present or absent.,0
"Rakotoarison N, Mutschler T, Thalmann U. 1993.",0
https://doi.org/10.1002/cpbi.96,0
Rhynchophorina have a broader more parallel-sided metanepisternum whereas Sphenophorina have a metanepisternum that narrows caudally.,0
wrote manuscript.,0
"Phusion ® High‐ Fidelity PCR Master Mix and GC Buffer (New England Biolabs, United Kingdom) were used for PCR.",0
https://doi.org/10.1649/0010-065X-72.2.301,0
"More than 100 species of lemurs are recognized today making up about one‐ fifth of all living primate species on earth (Estrada et al., 2017).",0
"16,109 Alternatively, it has, at times, been considered as the MRCA to all LP hominin lineages, ancestral to both H. sapiens and Neanderthals.",0
"3 Technische Universität Braunschweig, Zoological Institute,Braunschweig,Germany",0
New sequences are deposited in NCBI Genbank accessions MW306940 – MW306958 and MW306920 – MW306939.,0
“ Molecular Diversity of Spider Venom.” Biochemistry 74: 1505–34.,0
"Molecular and morphological phylogenetics of weevils (coleop- tera, curculionoidea): Do niche shifts accompany diversification?",0
"In the inferior view, the large incisive foramen is placed anterior on the hard palate, the mandibular fossa is shallow, and the preserved part of the articular eminence is flat; the petrous portion of the temporal is placed in such a way that the foramen lacerum displays a crevice-like configuration.",0
"Tamarind pod-borer, Sitophilus linearis (Herbst).",0
"Furthermore, 4,859 sequences were 3 ′ partial CDS while 12,486 were 5 ′ partial CDS.",0
"On the other hand, in different localities, Berghoff et al. (2003) found 85 ant species in 182 baited sieve buckets; Silva & Silvestre (2004) collected 71 ant species in 90 soil samples submitted to Winkler extractors; Morini et al. (2004) collected 42 ant species in 40 subterranean baits and Ryder Wilkie et al. (2007) collected 47 ant species in 50 cylindrical probes.",0
"The newly defined species H. bodoensi s, described on the basis of the Bodo 1 specimen has clear advantages: (1) it recognizes the variability and geographic distribution of Middle Pleistocene hominins; and (2) it describes the unique morphology of the African Middle Pleistocene hominins that extends into the eastern Mediterranean that is distinct from H. neanderthalensis and predates the appearance of H. sapiens .",0
"Although data on the availability and distribution of Lepidoptera larvae are limited, most tropical lepidopteran species show host specificity and hatching synchrony during larval stages, and spatial distribution is similar to the clumped nature of fruit resources (Dyer et al., 2007; Mosdossy, 2013).",0
Lemur News 4: 16–19.,0
Anderson (1948) also included Dryophthorini and Stromboscerini collectively under the then subfamily Stromboscerinae .,0
382p.,0
"Here we introduce a new Middle Pleistocene (i.e., Chibanian Age/Stage, 774 – 129 ka 122) hominin species that represents the direct ancestor of H. sapiens (Figure 1).",0
"Juveniles at this site (20 g body mass) were only found in late March (Randrianambinina et al., 2003; this study).",0
“ Sphingomyelinase D in Sicariid Spider Venom Is a Potent Insecticidal Toxin.” Toxicon 60: 265–71.,0
"van Huis, A., Itterbeeck, J. V., Klunder, H., Mertens, E., Halloran, A., Muir, G., & Vantomme, P. (2013).",0
Why is there no service to support taxonomy?,0
(1968 a).,0
"Special thanks go to our guides, M. Lemana and the late M. Felix (Bekopaka).",0
"8 Faculté des Sciences, University of Mahajanga, Mahajanga, Madagascar",0
John P. Dunbar,0
"After approximately 20 min, the mammal had been lifted into the rafters, slightly out of view.",0
3 | RESULTS,0
"Here we infer, for the first time, a comprehensive molecular phylogeny of Dryophthorinae including representatives of all tribes and all but one subtribe, and use a relaxed clock model calibrated with fossils to infer the timing of their diversification.",0
"In contrast , the traditional techniques for subterranean ants’ collection are far more efficient than the exam of fossorial reptile’s stomach contents, collecting a much richer and diverse ant fauna.",0
Entomopraxis.,0
"119 Despite this, its taxonomic name remains valid under the rules of ICZN.",0
http://wsc.nmbe.ch.,0
C O N F L I C T O F I N T E R E S T S TAT E M E N T,0
"3 Department of Biology, Duke University, Durham, North Carolina",0
4.1.2 | Cryptodermatini,0
Our biggest thanks go to the local authorities who allowed us to conduct our study in their forests and furthermore to the Wildlife Conservation Society Madagascar for valuable support when working in and around Makira Natural Park.,0
1987; 16: 417-427.,0
https://doi.org/10.1093/molbev/mss020,0
Sci.,0
"The data were concatenated, taxa renamed, and exported in NEXUS for- mat including MrBayes commands in Mesquite v. 3.61 (Maddison & Maddison, 2019).",0
"At the Wankara Laboratory, the chambers were maintained in an incubator with a 16 h light and 8 h dark cycle (LD = 16 h:8 h) at ~4 ǫC (range achieved 4–4.5 ǫC), monitored by a temperature logger (Hobo U22 Water Temp Pro V2) recording from the first day of observation until the hatching of the adults.",0
Torben Riehl 1,0
"Legs brown, with grayish dark annuli, clothed by dense strong spines, Ventral of tibiae I and II with 2 pairs of long spines.",0
We collected behavioral data in the form of 10-min focal animal follows.,0
"To assess the thermal characteristics of the aquatic environment in which P. steinenii develops from egg to adult, we anchored one temperature data logger (HOBO U22 Water Temp Pro V2) at a depth of 50 cm in Lake Kitiesh, corresponding to the depth at which high densities of larvae are commonly found during the austral summer.",0
Repositories for taxonomic data: Where we are and what is missing.,0
"The room temperature was set to 25°C, the selected body temperature of crocodile lizards.",0
IQ-TREE 2: New mod- els and efficient methods for phylogenetic inference in the genomic era.,0
"Nephius (= Anius ) has been included in Sipalini (=Orthognathina) (Voss, 1940) and uncer- tainty remains whether Nephius represent one or two genera based mainly on the presence-absence of elytral humeri.",0
org/10.1093/sysbio/syz038,0
Small rearing chambers (10 containers of 250 ml) were set up under controlled temperature conditions (4 ǫC) in the laboratory of Professor Escudero Station as described by Harada et al. (2014).,0
The noble false widow spider Steatoda nobilis is a globally invasive species with implications for public health and possibly for native ecosystems.,0
"For crocodile lizards, our results showed that feeding only on earthworms increased the abundance of some opportunistic pathogens, which may increase the risk of disease in the captive population.",0
A distinct white stripe lies between the eyes ending at the forehead (Figure 7c).,0
9. Histoire naturelle des mammifères.,0
Materials and methods: We analyze 2 years of behavioral data from 25 adult female capuchins to determine which invertebrates are eaten.,0
5.6 | Habitat information M. jonahi individuals were captured at altitudes between 42 and 356 m a.s.l.,0
"2 DFG, Words Bones Genes Tools, University of Tübingen, Tübingen, Germany",0
"The large ribosomal subunit (28S) was amplified and sequenced with primers LS58F/LS998R and NLF184-21/LS1041R (Maddison, 2012).",0
"S.W.C., G.J.W., and A.M.Y.",0
"Aside from the fact that the lateral portion of the right maxilla, the right zygomatic bone, and the left temporal process are missing, the face is generally well preserved.",0
"Outside of western societies, invertebrate consumption also remains common amongst humans (Lesnik, 2018).",0
Genome raw reads and assemblies are also available for download at our repository http://pangolin-genome.um.edu.my or http://www.genomesolutions.com.my/iparc/pgd.,0
Total energy and protein intake were summed and adjusted for the total time spent foraging during focal observation.,0
"We also obtained trees under Bayesian inference with MrBayes v.3.2.7a (Huelsenbeck & Ronquist, 2001; Ronquist & Huelsenbeck, 2003).",0
"Male S. nobilis do produce webs, but when they mature, and are at their largest sizes, they typically dedicate more time to locating females for mating opportunities and are therefore less likely to be involved in vertebrate predation.",0
2014.,0
"The relative abundance of the two dominant bacterial phyla, Firmicutes and Proteobacteria, and Firmicutes:Proteobacteria ratio did not differ significantly between the two groups (Figure s4, Table S6), and neither Firmicutes nor Proteobacteria were identified as significantly differentiated biomarkers (Figure 3d).",0
There are at least three distinct taxa of woolly lemurs (genus Avahi ) in western Madagascar.,0
An orthognathine weevil of the genus Mesocordylus in Dominican amber (Coleoptera: Curculionoidea: Dryophthoridae).,0
"Journal of Agricultural Research, 20, 439–446.",0
A whole and carefully preserved specimen (ideally a series) is recommended as convincing evidence for the validity of a proposed species.,0
"Ear biopsies (~ 2 mm 2) were collected to provide DNA samples, and all animals were released unharmed within 24 hr at their exact location of capture.",0
"Molecular Biology and Evolution, 29 (6), 1695–1701.",0
"De novo sequencing, assembly and analysis of eight different transcriptomes from the Malayan pangolin",0
The forehead fur immediately bordering the facial area is blackish and forms a dark chevron pattern above the facial area.,0
"8 British Antarctic Survey, NERC, Cambridge, UK",0
"There are currently 132 families of spiders representing 50,631 species (World Spider Catalog, 2022), and of these, members of at least 39 families are capable of preying on small vertebrates (Nyffeler & Gibbons, 2021, 2022).",0
"Many cold environment insect species have long life cycles, resulting from very slow growth, repeated or prolonged periods of dormancy, or very long-lived adults (Danks, 1992).",0
"The number of Malayan pangolins in the wild is dramatically declining for several reasons and the species is characterized as being critically endangered in The International Union for Conservation of Nature and Natural Resources (IUCN) Red List of Threatened Species 7,8.",0
"On a given day, the island sakis devoted 1.01–10.50% of their time to foraging, and mainland sakis spent 0.38–6.58% (on 1 day no records were returned for this group).",0
"Pangolins also lack teeth in adults (edentulism), an adaptation for the specialized diet made up of ants and termites (insect-eating - myrmecophagy) 1 and possess ‘incomplete zygomatic arches’ and a ‘extremely reduced, bladelike mandible’ with each denture having a single bony protrusion 5,6.",0
The anomalous stromboscerine Nephius was moderately supported (PP: 0.90; 96) as the sister taxon to a strongly supported monophyletic Stromboscerini + Dryophthorini (PP: 0.99; 99).,0
https://doi.org/10.1006/jasc.2001.0697,0
Feces were frozen at −20°C before further processing.,0
"In contrast to that, the LDA aims to minimize distances within pre‐ defined clusters while maximizing distances among clusters (Balakrishnama & Ganapathiraju, 1998).",0
The authors declare that there are no conflict of interests.,0
"While the split of Dryophthorinae from its closest living relatives in Platypodinae dates back to the Jurassic-Cretaceous boundary, the age of the crown group Dryophthorinae is inferred to about 100 million years later, at the Cretaceous-Paleogene boundary in the case of the FBD model and in the early Paleogene in the case of node dating.",0
Avahi male (body weight = 830 g) captured in Bemaraha on 3 October 1991.,0
2015; 4:e 09560.,0
Folia Primatol 69: 337–345.,0
"A revision of the neotropical genus Metamasius (Coleoptera, Curculionidae, Rhynchophorinae) species groups I and II. Bulletin of the American Museum of Natural History, 131 (3), 211–338.",0
“ How Spiders Hunt Heavy Prey: The Tangle Web as a Pulley and Spider’ s Lifting Mechanics Observed and Quantified in the Laboratory.” Journal of the Royal Society Interface 18: 20200907.,0
"5 Laboratorio de Ecología y Morfometría Evolutiva, Centro de Investigacíon de Estudios Avanzados del Maule, Universidad Catolica ́del Maule, Talca, Chile",0
Contract grant sponsor: A.H.,0
t tests: p <.001).,0
"Energy intake from all four invertebrate orders that are commonly consumed by capuchins showed significant seasonal variation (Figure 2, Table 4).",0
Chong Chen 2,0
"Ute Radespiel , Institute of Zoology, University of Veterinary Medicine Hannover, Buenteweg 17, 30559 Hannover, Germany.",0
was supported by the A.H.,0
2000.,0
"Rugman-Jones, P. F., Hoddle, C. D., Hoddle, M. S., & Stouthamer, R. (2013).",0
We also thank two anonymous reviewers for their helpful comments on the text.,0
Australopithecus prometheus was validly named on MLD 1. Am J Phys Anthropol.,0
These taxa share a narrow altitudinal range and a small estimated EOO.,0
"Relationships at the base of the tree were mostly unresolved, with paraphyletic Orthognathini and Sphenophorina , Cosmopolites Chevrolat(Sphenophorina) sister to Rhynchophorina and Sitophilus (Litosomina) sister to Diocalandrina (O'Meara, 2001) .",0
Mass spectrometry scanning was conducted for 10 min on the targeted SCFAs and the ISTD using the selected ion monitoring mode.,0
The method for measuring swimming speed was adopted from a previous study.,0
"The presence of α -latrotoxin in the venom of S. nobilis indicates that it may also have a competitive advantage in subduing small vertebrates (Nyffeler & Gibbons, 2022).",0
The experiments made by Riley et al. (1986) suggest that Amphisbaena alba can follow the chemical trails left by Atta cephalotes and that the orientation cue used by these reptiles is predominantly olfactory.,0
lizard.” Biological Diversity 1(1): 29–39.,0
"Northeastern Madagascar is characterized by a humid climate with abundant precipitation (2,086 ± SD 530 mm SD; Fick & Hijmans, 2017) and tropical rainforests as primary vegetation (Kottek, Grieser, Beck, Rudolf, & Rubel, 2006).",0
"Bioinformatics, 19, 1572–1574.",0
"Indian Forest Records, 3 (12), 237–240 +plate IV+259.",0
"S. and D. W. R,), and that D. S. was trained by D. W. R. Furthermore, there was a strict selection of measurements that fully agreed with collection standards before assembling the data set.",0
"biodiversity, global science,marine inverterbates, species,taxonomy",0
3. What contributions do invertebrates make to the overall dietary profile (energetic and protein intake rates) of female capuchins in varying reproductive states?,0
"Relationships among genera of the most diverse and economically important tribe Rhynchophorini , of the poorly studied Oriental tribe Cryptodermatini and the monotypic Polytina and Diocalandrina also remain untested.",0
"“ Synanthropic Spiders, Including the Global Invasive Noble False Widow Steatoda nobilis, Are Reservoirs for Medically Important and Antibiotic Resistant Bacteria.” Scientific Reports 10: 20916.",0
"For instance, an exclusively underground ant, Dolopomyrmex pilatus , was recently discovered in Southwestern United States (Cover & Deyrup, 2007).",0
"Zootaxa, 4500 (3), 381–387.",0
"Assumptions of the respective tests were examined beforehand using Shapiro – Wilk and Levene's tests in R (R Core Team, 2019; RStudio Team, 2016) using the car v3.0‐2 package (Fox & Weisberg, 2011).",0
"Scyphophorus is a New World genus containing two spe- cies that specialize on the large, xeric-adapted Asparagaceae Agave and Yucca in stressed, dead or dying condition.",0
"However, all of the later H. sapiens specific features can be derived from traits present in H. bodoensis , including the massive but segmented (divided into lateral and medial parts) browridges.",0
"Diagnosis: This new species is similar to C. helverseni Metzner, 1999 (Metzner, 1999:166,figs.12a-c), but differs in: 1) the spermatheca oval，longer than width in the new species versus transverse bean-shaped, wider than long in the latter; 2) copulatory duct much shorter.",0
"However, this character has at times been difficult to interpret (Anderson, 2018).",0
"The monophyly of the subfamily was well-supported and, while not the central goal of the study, the smaller-sized, decomposing wood-associated dryophthorines ( Stromboscerini and Dryophthorini ) were found to be monophyletic and closer to the root of the tree as the sister group to the rest of the dryophthorines.",0
2 | METHODS,0
4.1.3 | Placement of Nephius and the monophyly of Stromboscerini,0
[26] International Code of Zoological Nomenclature.,0
"(b) B13, adult male, captured in the community protected forest near Ambavala on September 11, 2017.",0
"Simple Sequence Repeats (SSR), also known as Short Tandem Repeats (STR) or microsatellites, are another major class of repetitive elements.",0
"Vaurie, P. (1970 b).",0
Distribution: China (Hunan).,0
"The current rate of new species descriptions is simply too slow; the discipline is often dismissed as old fashioned, and there is a crisis level need for taxonomic descriptions to come to grips with the scale of Anthropocene biodiversity loss.",0
"Using these focal data, we quantified intake for all invertebrate food items as a percentage of foraging time devoted to consuming that food item on a monthly basis.",0
This trait is presumably already under selection in the MRCA in the latter portion of the Early Pleistocene.,0
"11a-i), but differs in: 1) the spermatheca longer than wide in the new species versus wider than long in the latter; 2) copulatory duct much shorter and straight in the new species versus twisted in the latter; 3) the marking on abdominal dorsum.",0
org/10.1093/molbev/msaa015,0
"To view a copy of this license, visit http://creativecommons.org/licenses/by/4.0/",0
"The members of both study groups foraged actively for arthropods throughout the study period, resulting in a consistent, albeit minor contribution to their diet.",0
"Lizards were fed 14 times in total during the experiment, with the first feeding on May 7 and the last feeding on June 6. Lizards that did not eat or showed abnormal behavior were excluded from the experiment, returned to their original breeding pools, and taken care of by the staff of the breeding center.",0
Abbreviations,0
"It is among the few Curculionidae subfamilies for which natural limits are well understood (Marvaldi et al., 2002, 2009; Mugu et al., 2018; Shin et al., 2017).",0
"The only node to which we assigned a prior is the split between Platypodinae and Dryophthorinae , which received the same prior as in Node-dating analysis.",0
"Cosmopolites has been previously considered as not part of Sphenophorina , but its placement was thought to be in the Litosomina , not Rhynchophorina (Anderson, 2002, 2003, 2018).",0
Käfer und Polypen aus der Braunkohle des Siebengebirges.,0
“ Spiders (Arachnida: Araneae) Feeding on Snakes (Reptilia: Squamata).” The Journal of Arachnology 49: 1–27.,0
"1 Millennium Institute Biodiversity of Antarctic and Subantarctic Ecosystems (BASE), Santiago, Chile",0
Additional records of prey capture were collected in all-events sampling.,0
Jean B. Andriambeloson https://orcid.org/ 0000-0002-9483-0608,0
"To characterize the terrestrial habitat in which adults are found, we established five line transects around the perimeter of Lake Kitiesh (Figure 1D).",0
The cheeks are lighter brownish and less rufous than the head becoming even lighter and almost white toward the throat.,0
Zimmerman (1993) described the monotypic Trigonotarsus as singular and relictual without known close relatives.,0
Anonymous.,0
M. lehilahytsara from Ambavala again showed more affinity to M. mittermeieri than to conspecifics from Mantadia NP.,0
Images and drawings of Dryophthorinae were edited by Taina Litwak (Systematic Entomology Laboratory).,0
"Haran, J., Timmermans, M. J. T. N., & Vogler, A. P. (2013).",0
"This timing of reproduction is comparable to that of M. lehilahytsara from other sites but interestingly not from Ambavala, where this species is sympatric with M. sp. #3.",0
112 Including Kabwe and Petralona in the same hypodigm resulted in an Afro-European taxon.,0
The Bodo specimen has already been described as showing a mix of H. erectus -like and H. sapiens -like features.,0
"Gendreau, K. L., R. A. Haney, E. E. Schwager, T. Wierschin, M. Stanke, S. Richards, and J. E. Garb.",0
"[7] Hershkovitz I, Weber GW, Quam R, et al. The earliest modern humans outside Africa.",0
"Furthermore, we also cannot rule out the possibility that pangolins might have evolved to have different mechanisms to deal with stress and external stimulus compared to the closely related dogs and cats or even more distant humans.",0
"Voss, E. (1940).",0
"The real intellectual, skilled and creative part of taxonomy is the process of recognising an organism as new to science, and formulating the hypothesis that it is an independent evolutionary lineage from all other described species.",0
International Commission for Zoological Nomenclature.,0
6. Les Indrisiné.,0
"3 As such, H. heidelbergensis sensu lato can no longer be considered the root of all African and European hominin lineages.",0
"Legalov, A. A. (2016).",0
